Region,Soil_Type,Crop,Rainfall_mm,Temperature_Celsius,Fertilizer_Used,Irrigation_Used,Weather_Condition,Days_to_Harvest,Yield_tons_per_hectare
West,Sandy,Cotton,897.0772391,27.67696637,FALSE,TRUE,Cloudy,122,6.555816258
South,Clay,Rice,992.6732816,18.02614225,TRUE,TRUE,Rainy,140,8.527340906
North,Loam,Barley,147.9980253,29.79404242,FALSE,FALSE,Sunny,106,1.127443336
North,Sandy,Soybean,986.8663313,16.64419019,FALSE,TRUE,Rainy,146,6.517572508
South,Silt,Wheat,730.3791744,31.62068737,TRUE,TRUE,Cloudy,110,7.248251218
South,Silt,Soybean,797.4711824,37.70497447,FALSE,TRUE,Rainy,74,5.898416312
West,Clay,Wheat,357.9023572,31.59343139,FALSE,FALSE,Rainy,90,2.652391665
South,Sandy,Rice,441.1311536,30.887107,TRUE,TRUE,Sunny,61,5.829542349
North,Silt,Wheat,181.5878606,26.75272858,TRUE,FALSE,Sunny,127,2.943716457
West,Sandy,Wheat,395.0489683,17.64619896,FALSE,TRUE,Rainy,140,3.707293127
North,Peaty,Wheat,385.1353145,21.65619173,FALSE,FALSE,Sunny,73,2.56444246
East,Sandy,Cotton,145.3006808,19.75553499,TRUE,TRUE,Cloudy,141,4.367612094
South,Peaty,Cotton,607.150252,15.5621633,TRUE,TRUE,Sunny,136,6.52518616
East,Clay,Barley,929.1237352,29.67730314,FALSE,TRUE,Rainy,134,6.493030752
North,Peaty,Barley,621.7783877,26.84317298,TRUE,FALSE,Rainy,77,4.573219248
East,Chalky,Rice,874.4567441,27.25686896,TRUE,FALSE,Sunny,115,5.839291311
East,Peaty,Wheat,787.0843057,25.67291966,FALSE,FALSE,Cloudy,68,4.36688061
North,Clay,Cotton,416.8986316,23.19081003,TRUE,TRUE,Sunny,95,4.85892438
North,Sandy,Barley,977.2590831,17.60409957,FALSE,TRUE,Sunny,93,5.778099045
South,Clay,Maize,888.2076303,39.94550938,TRUE,FALSE,Rainy,76,7.173036677
East,Clay,Cotton,990.267439,24.07205187,FALSE,TRUE,Sunny,110,6.187396154
West,Loam,Barley,183.9396984,34.22792305,TRUE,FALSE,Cloudy,99,3.017923632
West,Clay,Rice,935.8027653,20.88777425,TRUE,TRUE,Rainy,71,7.756962285
North,Loam,Wheat,824.4399399,29.84743199,FALSE,FALSE,Sunny,100,4.551048007
North,Peaty,Cotton,480.3051868,35.46198556,FALSE,FALSE,Rainy,121,2.939337928
East,Chalky,Maize,170.8144562,29.11637668,FALSE,TRUE,Sunny,133,2.332254904
North,Clay,Wheat,615.3492037,27.7556319,TRUE,FALSE,Rainy,142,4.876587312
West,Silt,Barley,334.7285763,31.13704658,TRUE,TRUE,Sunny,140,4.459294447
South,Silt,Maize,259.4181251,17.26189246,FALSE,FALSE,Sunny,110,2.338540521
South,Loam,Wheat,786.7701031,23.19937137,TRUE,TRUE,Rainy,123,6.93758935
East,Silt,Maize,609.7987642,38.26585114,TRUE,FALSE,Cloudy,127,5.113587741
South,Silt,Rice,476.6827789,29.34104312,TRUE,TRUE,Sunny,67,6.407034489
North,Clay,Wheat,356.8231001,36.5777972,TRUE,FALSE,Cloudy,130,4.007912822
North,Loam,Soybean,600.1997541,20.93536015,TRUE,FALSE,Sunny,75,4.898180753
North,Loam,Rice,180.7203767,18.21203323,FALSE,FALSE,Rainy,83,0.801898157
North,Sandy,Barley,475.7819349,22.94625368,FALSE,FALSE,Rainy,94,3.607496381
East,Clay,Maize,599.8754927,19.90929232,TRUE,FALSE,Cloudy,63,4.696425465
South,Peaty,Cotton,492.5633865,17.20915031,FALSE,TRUE,Cloudy,86,5.627777991
West,Silt,Cotton,841.5627151,17.57187667,TRUE,TRUE,Sunny,98,6.748042937
South,Clay,Barley,808.9816113,36.13054343,TRUE,FALSE,Cloudy,66,6.314786278
North,Peaty,Barley,138.9384998,31.61116417,TRUE,FALSE,Cloudy,139,2.368321659
West,Peaty,Rice,805.701203,29.20012383,TRUE,FALSE,Sunny,145,6.344585381
East,Peaty,Rice,634.1900146,38.45166407,FALSE,FALSE,Sunny,127,4.166930902
North,Silt,Wheat,167.4043561,28.10838919,FALSE,TRUE,Rainy,148,2.968063048
North,Chalky,Cotton,396.9834216,35.0006104,FALSE,TRUE,Sunny,132,4.237604656
West,Silt,Wheat,680.1422119,34.48425673,TRUE,FALSE,Rainy,109,5.984756044
East,Peaty,Barley,844.7742639,30.4937156,FALSE,TRUE,Rainy,142,5.681246362
West,Clay,Rice,801.9406398,28.7622216,FALSE,TRUE,Sunny,124,5.349548891
East,Loam,Maize,695.208413,23.73628527,TRUE,FALSE,Cloudy,139,5.901756682
North,Sandy,Cotton,802.6352974,35.4128459,TRUE,FALSE,Sunny,82,6.654949454
South,Peaty,Rice,378.5520396,38.14194758,TRUE,FALSE,Cloudy,64,4.663436154
North,Clay,Maize,318.0130098,37.38296491,FALSE,TRUE,Rainy,121,4.127029291
South,Loam,Cotton,652.3472833,39.1556963,FALSE,TRUE,Rainy,76,5.493174197
South,Clay,Barley,765.6877927,26.56508717,FALSE,FALSE,Sunny,98,4.762386743
East,Loam,Cotton,617.932319,15.90807448,FALSE,FALSE,Sunny,96,3.968481044
West,Sandy,Maize,224.0687116,38.18668321,FALSE,TRUE,Rainy,132,2.49077655
East,Silt,Rice,896.1353251,30.20211088,FALSE,TRUE,Sunny,131,6.345791482
North,Sandy,Wheat,435.2542293,25.49630625,FALSE,TRUE,Sunny,74,3.190074146
West,Sandy,Soybean,408.219312,21.85221469,FALSE,TRUE,Cloudy,133,4.881093692
South,Chalky,Wheat,960.7875535,15.48704498,FALSE,TRUE,Rainy,132,6.41193074
South,Loam,Rice,965.5279313,19.58387748,FALSE,TRUE,Rainy,92,5.818199697
North,Clay,Maize,348.1310175,37.17467501,TRUE,TRUE,Cloudy,148,5.020292175
West,Loam,Wheat,624.7140209,29.02005232,TRUE,TRUE,Cloudy,145,6.800510487
North,Sandy,Maize,191.1180835,19.54906185,TRUE,FALSE,Cloudy,75,2.13298555
North,Peaty,Cotton,262.9502473,36.93758409,FALSE,TRUE,Sunny,142,3.052371341
East,Peaty,Wheat,724.2630196,27.94708306,FALSE,TRUE,Cloudy,126,5.76206333
North,Chalky,Soybean,997.4083973,16.18883857,TRUE,FALSE,Sunny,139,7.541110605
West,Chalky,Maize,932.5674367,38.30178913,TRUE,FALSE,Rainy,61,5.977477297
North,Clay,Rice,504.3644611,28.89317987,FALSE,TRUE,Cloudy,118,5.074729825
West,Silt,Rice,124.4697966,20.63052475,FALSE,FALSE,Sunny,72,0.805512749
South,Clay,Maize,977.621748,23.76682167,TRUE,TRUE,Sunny,66,7.81158144
North,Peaty,Rice,588.3827165,26.17204271,FALSE,TRUE,Sunny,70,5.236127092
West,Sandy,Soybean,758.6771872,34.31660367,FALSE,FALSE,Rainy,138,4.19602278
South,Clay,Soybean,601.4213463,30.23439558,TRUE,TRUE,Sunny,80,6.383980843
West,Chalky,Maize,257.0681167,18.54140994,TRUE,FALSE,Rainy,103,3.319474067
South,Chalky,Wheat,153.6887358,25.96182924,TRUE,TRUE,Rainy,60,3.306620714
East,Clay,Cotton,620.6111221,29.6172742,TRUE,TRUE,Cloudy,108,6.480058976
North,Peaty,Soybean,928.1585501,35.36808678,FALSE,TRUE,Rainy,137,6.563130381
North,Loam,Wheat,405.7389043,17.46057977,TRUE,FALSE,Rainy,145,4.263799479
South,Peaty,Wheat,252.823624,17.146998,FALSE,FALSE,Sunny,76,0.616611523
East,Peaty,Cotton,325.2218346,24.87562646,TRUE,TRUE,Cloudy,111,5.420033156
West,Silt,Rice,623.7363082,23.31057588,FALSE,TRUE,Sunny,83,4.981891152
East,Sandy,Soybean,462.374318,25.77452626,FALSE,TRUE,Rainy,147,4.604917893
West,Silt,Maize,903.7819488,20.59656506,FALSE,FALSE,Cloudy,128,5.846681798
West,Clay,Barley,175.0386516,23.82745293,TRUE,TRUE,Sunny,89,3.134432137
North,Sandy,Soybean,469.6878461,24.2628872,FALSE,TRUE,Cloudy,146,5.095932565
South,Peaty,Barley,300.3141572,17.57781819,FALSE,TRUE,Sunny,125,1.755992515
North,Loam,Barley,254.9676836,27.06616028,TRUE,TRUE,Sunny,62,5.598945217
North,Sandy,Rice,352.9073702,19.17940396,TRUE,FALSE,Sunny,145,3.619624822
North,Silt,Wheat,154.8523687,36.82693036,FALSE,TRUE,Rainy,90,3.14551411
West,Chalky,Barley,806.5720295,20.81661268,FALSE,TRUE,Cloudy,96,5.653412008
North,Clay,Wheat,153.0168034,26.79696697,FALSE,FALSE,Rainy,69,1.224502431
West,Clay,Barley,309.267305,27.08393492,TRUE,TRUE,Cloudy,88,5.5784995
South,Sandy,Soybean,115.9697619,15.11048629,TRUE,FALSE,Cloudy,102,2.332762546
West,Loam,Wheat,569.9408717,27.55667834,FALSE,TRUE,Sunny,124,4.240602465
West,Sandy,Maize,874.9747777,33.22486926,TRUE,TRUE,Sunny,132,7.657631965
East,Loam,Wheat,768.7936109,30.91000164,FALSE,FALSE,Cloudy,89,4.562419624
North,Loam,Wheat,564.0187603,39.56973317,FALSE,FALSE,Cloudy,149,4.026689435
North,Sandy,Maize,432.4027528,26.29321813,TRUE,FALSE,Cloudy,78,3.631689271
North,Sandy,Maize,607.0083551,35.30531204,FALSE,FALSE,Rainy,73,3.626501342
North,Peaty,Rice,876.1770056,20.89020223,TRUE,FALSE,Sunny,148,5.934911999
East,Peaty,Soybean,759.4729271,25.20865069,FALSE,TRUE,Sunny,61,4.836727029
East,Silt,Maize,207.9256707,34.01824557,FALSE,TRUE,Cloudy,145,3.001758995
East,Loam,Rice,153.9277206,27.111641,TRUE,TRUE,Sunny,149,3.513220355
East,Chalky,Wheat,293.3722635,16.81147059,TRUE,FALSE,Sunny,123,3.482536596
North,Peaty,Maize,532.7259782,39.492362,FALSE,FALSE,Rainy,96,3.517322553
West,Chalky,Maize,457.9632768,26.39824881,TRUE,TRUE,Sunny,109,5.168214962
South,Clay,Cotton,544.4364898,31.79751229,FALSE,FALSE,Rainy,70,2.994190947
East,Chalky,Barley,604.5851306,36.91617628,TRUE,FALSE,Sunny,131,5.54609658
West,Clay,Wheat,133.1893411,27.79840098,TRUE,FALSE,Rainy,147,2.465217641
East,Peaty,Soybean,600.28357,39.67114581,FALSE,TRUE,Sunny,125,4.631429377
North,Clay,Soybean,408.6791918,31.61257335,FALSE,FALSE,Rainy,95,3.050042091
North,Loam,Wheat,769.7255412,24.89414114,TRUE,FALSE,Cloudy,111,6.1174877
West,Silt,Rice,992.5621553,36.14068672,FALSE,TRUE,Sunny,83,7.414459291
West,Sandy,Cotton,937.3220437,26.21135513,TRUE,TRUE,Cloudy,67,7.66237209
West,Chalky,Wheat,438.3809948,28.87887305,TRUE,TRUE,Sunny,114,5.303775382
North,Clay,Barley,613.5724767,17.79916462,FALSE,FALSE,Cloudy,90,3.684148245
North,Peaty,Barley,783.1492075,25.00899116,FALSE,FALSE,Cloudy,68,4.806494806
South,Loam,Rice,965.0346664,29.70896332,TRUE,FALSE,Cloudy,74,5.727636882
West,Silt,Rice,650.211304,21.36375184,TRUE,FALSE,Sunny,82,4.746040737
South,Chalky,Barley,266.0016257,15.38429894,FALSE,FALSE,Cloudy,106,2.37455308
East,Peaty,Maize,825.8191756,33.6649605,FALSE,TRUE,Cloudy,116,6.732700266
South,Sandy,Maize,858.4998401,23.35944287,FALSE,FALSE,Sunny,136,3.953928978
East,Loam,Soybean,269.2364778,26.23879876,TRUE,FALSE,Rainy,95,3.608762807
East,Chalky,Maize,861.7907437,19.94429823,TRUE,TRUE,Cloudy,134,7.696239337
South,Silt,Maize,590.005968,18.31698309,TRUE,TRUE,Sunny,74,5.471494658
West,Silt,Barley,947.867478,21.47318399,TRUE,TRUE,Cloudy,65,8.503708245
East,Silt,Soybean,633.4764319,32.35147777,TRUE,TRUE,Sunny,109,7.414892517
West,Silt,Maize,946.6788966,35.04469112,FALSE,TRUE,Sunny,74,7.306644784
North,Clay,Wheat,849.2031918,15.30713094,FALSE,FALSE,Rainy,96,4.593409046
East,Clay,Soybean,731.1846783,31.72812393,TRUE,FALSE,Cloudy,94,6.209837983
North,Chalky,Soybean,805.3101629,38.18831316,TRUE,TRUE,Cloudy,123,6.70886773
South,Chalky,Wheat,712.2092165,25.61938131,FALSE,FALSE,Cloudy,134,3.37181084
West,Silt,Barley,811.6552749,19.78123523,TRUE,FALSE,Cloudy,114,5.326367101
South,Sandy,Barley,838.8717355,21.33565957,TRUE,FALSE,Rainy,109,5.617218386
East,Peaty,Rice,158.6346299,36.61073214,TRUE,TRUE,Cloudy,99,4.935669713
North,Clay,Barley,135.0177594,24.28726989,FALSE,FALSE,Sunny,109,1.875927515
East,Sandy,Maize,321.3157766,33.78888399,FALSE,FALSE,Sunny,126,2.180200453
South,Chalky,Cotton,839.9070348,29.18128239,FALSE,FALSE,Cloudy,66,4.565680056
West,Peaty,Maize,563.8130192,33.53199116,TRUE,FALSE,Sunny,65,4.082637517
West,Loam,Soybean,444.4091392,26.67258731,TRUE,TRUE,Sunny,131,5.933361635
East,Silt,Barley,391.6132743,19.05013946,TRUE,TRUE,Rainy,88,5.745190905
East,Silt,Cotton,453.5661757,33.67200645,TRUE,TRUE,Cloudy,125,5.879831821
North,Chalky,Wheat,994.1766654,39.90684891,FALSE,FALSE,Sunny,96,6.261172496
South,Loam,Cotton,142.1800404,15.68390751,FALSE,FALSE,Cloudy,136,0.96214144
East,Loam,Cotton,327.9157865,23.47247,FALSE,FALSE,Sunny,138,2.529802608
North,Clay,Wheat,529.2489666,23.77628238,FALSE,TRUE,Rainy,146,3.82814631
East,Peaty,Barley,291.2199488,38.11796479,TRUE,TRUE,Cloudy,76,5.45032215
West,Silt,Soybean,851.2003411,29.53903432,FALSE,FALSE,Sunny,103,4.802372767
North,Chalky,Barley,502.7918059,29.52905452,TRUE,TRUE,Cloudy,146,5.376372194
North,Silt,Barley,351.595999,29.35629879,TRUE,FALSE,Cloudy,71,4.205169079
East,Sandy,Rice,863.7539839,22.0810869,TRUE,TRUE,Cloudy,63,8.153903514
South,Clay,Rice,165.9624509,18.93290305,TRUE,TRUE,Sunny,66,3.864733393
West,Peaty,Cotton,757.5746563,31.83286612,FALSE,TRUE,Rainy,75,5.862490243
South,Loam,Cotton,275.0273811,38.8671577,TRUE,FALSE,Rainy,103,3.486220783
North,Chalky,Cotton,194.2144101,36.77543892,FALSE,TRUE,Cloudy,147,2.779076645
South,Chalky,Wheat,540.5550044,22.87657201,TRUE,FALSE,Cloudy,146,4.503199972
North,Peaty,Cotton,774.2851873,17.42170041,FALSE,FALSE,Sunny,136,4.172643892
South,Loam,Wheat,481.4800194,19.74381695,TRUE,FALSE,Rainy,103,4.003218037
East,Loam,Wheat,885.4575689,34.17791722,TRUE,FALSE,Cloudy,131,7.234193608
South,Loam,Barley,419.0895784,25.37666417,TRUE,FALSE,Rainy,87,4.359173152
North,Peaty,Soybean,745.154172,28.86812372,TRUE,TRUE,Sunny,110,7.475424661
West,Chalky,Maize,613.9858959,33.1895547,FALSE,TRUE,Sunny,107,5.316916368
West,Loam,Soybean,425.5755659,16.6654316,FALSE,TRUE,Sunny,69,3.591913278
West,Sandy,Soybean,867.6209554,15.94968256,TRUE,FALSE,Cloudy,119,5.612783641
North,Clay,Barley,699.2670891,29.68763074,FALSE,TRUE,Cloudy,107,4.971329826
South,Silt,Barley,906.3365437,33.20784126,TRUE,FALSE,Cloudy,108,6.845069978
West,Peaty,Wheat,352.1426627,36.30635186,TRUE,FALSE,Sunny,61,4.047509749
West,Sandy,Cotton,230.3248595,38.42474953,TRUE,TRUE,Rainy,76,4.233171914
West,Chalky,Cotton,860.828087,29.34551923,FALSE,FALSE,Rainy,138,5.27392663
East,Peaty,Soybean,367.6189356,19.44790774,TRUE,TRUE,Rainy,84,5.123790793
North,Chalky,Soybean,696.3488051,19.20383782,FALSE,TRUE,Sunny,146,4.703738326
North,Chalky,Wheat,575.2878552,23.23553936,TRUE,FALSE,Cloudy,67,5.058686789
North,Chalky,Maize,897.1034542,27.77201805,FALSE,FALSE,Sunny,84,5.094292734
North,Clay,Soybean,272.0505746,35.03691355,TRUE,TRUE,Rainy,118,4.641245126
North,Loam,Maize,422.594227,27.79641795,TRUE,FALSE,Rainy,83,4.107177644
East,Peaty,Barley,770.1576218,27.71433069,FALSE,TRUE,Rainy,99,5.250441163
South,Silt,Barley,843.5080749,34.08150915,FALSE,FALSE,Sunny,138,4.45344342
East,Peaty,Maize,445.0093807,39.67694038,FALSE,FALSE,Cloudy,105,2.778746191
West,Peaty,Rice,396.6124076,25.55290755,FALSE,FALSE,Cloudy,127,2.248345812
East,Peaty,Wheat,419.6524662,19.11218674,TRUE,TRUE,Sunny,69,5.387089196
North,Peaty,Wheat,280.8603734,25.77595228,FALSE,FALSE,Sunny,65,2.058094572
East,Silt,Barley,201.7660396,34.91045218,FALSE,TRUE,Cloudy,99,3.078361629
North,Loam,Rice,693.8977748,28.13080174,TRUE,TRUE,Cloudy,146,6.863986846
East,Sandy,Barley,487.4796251,29.45833037,TRUE,FALSE,Sunny,144,3.034154764
North,Chalky,Cotton,908.6074198,34.09469701,FALSE,FALSE,Sunny,78,4.636439152
West,Clay,Wheat,107.5587022,27.42997034,FALSE,FALSE,Sunny,138,1.151053058
North,Loam,Barley,200.6454017,24.99752958,TRUE,FALSE,Sunny,116,3.054292762
East,Silt,Maize,610.2624745,37.31458936,TRUE,TRUE,Sunny,95,6.737278095
West,Loam,Barley,419.3219468,20.46718284,TRUE,FALSE,Sunny,97,3.603087146
East,Silt,Maize,900.3110977,33.87532257,TRUE,TRUE,Sunny,86,8.114759984
West,Clay,Soybean,900.7338409,32.53272624,FALSE,TRUE,Rainy,111,6.425243097
South,Silt,Maize,467.5449619,19.32941184,FALSE,TRUE,Sunny,113,3.390424351
South,Loam,Soybean,876.7465424,16.6765997,TRUE,FALSE,Rainy,147,6.042947463
South,Sandy,Maize,716.3336741,21.96898375,TRUE,TRUE,Cloudy,100,6.785676344
East,Loam,Cotton,472.2079711,35.49372702,TRUE,FALSE,Cloudy,86,3.462109463
East,Clay,Barley,459.3699017,18.61276117,FALSE,FALSE,Cloudy,143,2.549248136
West,Chalky,Maize,417.7844833,36.9623925,TRUE,FALSE,Rainy,137,4.506707799
West,Silt,Cotton,328.6553856,37.70816483,TRUE,FALSE,Cloudy,71,2.995576526
West,Silt,Rice,613.3057934,28.60557775,TRUE,FALSE,Sunny,105,4.674308895
West,Peaty,Cotton,600.5133541,34.06403927,TRUE,TRUE,Cloudy,61,5.833724043
North,Loam,Maize,734.9436401,17.78008484,TRUE,FALSE,Sunny,132,4.823147342
South,Peaty,Rice,469.2216028,17.82877749,TRUE,TRUE,Cloudy,99,4.453816572
North,Peaty,Maize,866.193901,37.32512898,TRUE,FALSE,Cloudy,111,5.782292119
North,Loam,Cotton,655.1526983,28.95549393,FALSE,FALSE,Cloudy,114,4.065556123
North,Chalky,Soybean,835.0323108,32.78484152,FALSE,FALSE,Rainy,117,5.000829499
North,Loam,Rice,524.9867222,22.25950041,TRUE,TRUE,Sunny,107,5.160104636
South,Peaty,Rice,168.4832997,17.98558075,TRUE,FALSE,Rainy,60,2.55959623
North,Chalky,Cotton,955.236483,28.20614749,TRUE,FALSE,Sunny,80,6.363851005
West,Silt,Wheat,754.791294,29.46051237,FALSE,FALSE,Rainy,98,3.932438351
East,Sandy,Rice,331.9366966,28.89085767,FALSE,TRUE,Cloudy,71,3.827378716
West,Loam,Wheat,957.3445032,19.52483091,TRUE,TRUE,Rainy,63,7.980998252
East,Loam,Cotton,583.1918987,25.10666316,FALSE,TRUE,Rainy,113,4.499057565
West,Sandy,Wheat,258.9458802,31.20086052,FALSE,FALSE,Sunny,67,1.758334875
West,Loam,Soybean,441.4867639,18.15251881,TRUE,FALSE,Rainy,76,3.754276438
East,Silt,Barley,635.632549,28.41228085,FALSE,FALSE,Cloudy,90,4.642737932
South,Sandy,Barley,686.281663,31.93846342,FALSE,TRUE,Cloudy,83,4.734659683
North,Peaty,Maize,365.1492454,32.25378182,TRUE,TRUE,Cloudy,127,4.138587417
West,Sandy,Rice,638.5281345,38.92871641,FALSE,TRUE,Cloudy,87,4.605927268
South,Peaty,Soybean,166.9016788,23.06572406,FALSE,FALSE,Sunny,77,1.323224297
North,Silt,Maize,482.8455055,22.00179352,FALSE,FALSE,Sunny,93,2.768247046
South,Clay,Wheat,531.2565045,32.61803657,FALSE,FALSE,Cloudy,134,2.847506314
South,Peaty,Cotton,398.8005212,37.33910578,FALSE,FALSE,Rainy,131,2.383556459
North,Sandy,Rice,550.0733489,15.54339861,TRUE,FALSE,Rainy,95,4.268646789
West,Loam,Rice,714.3206179,19.33008064,FALSE,TRUE,Sunny,87,6.310833681
South,Loam,Rice,228.620149,36.03057452,TRUE,TRUE,Sunny,124,4.250598833
West,Peaty,Soybean,811.157804,19.94653469,TRUE,TRUE,Cloudy,116,7.138815425
West,Peaty,Maize,546.4365753,37.53667878,TRUE,TRUE,Rainy,74,6.716028784
West,Sandy,Maize,629.9654839,17.91267569,TRUE,FALSE,Sunny,140,5.343244277
North,Silt,Soybean,415.9623753,23.79621885,FALSE,TRUE,Sunny,89,4.084015431
East,Clay,Soybean,827.977618,23.75879959,TRUE,FALSE,Rainy,105,6.233795656
West,Loam,Barley,104.2084861,15.06643444,TRUE,TRUE,Cloudy,77,3.695861827
East,Chalky,Soybean,106.9572451,28.58141325,FALSE,TRUE,Cloudy,79,1.756855535
East,Loam,Cotton,928.7468117,17.54081344,FALSE,TRUE,Sunny,140,6.558437415
South,Silt,Soybean,710.3668631,20.28706451,FALSE,TRUE,Sunny,149,5.784365388
West,Loam,Wheat,857.8176182,34.83133561,FALSE,TRUE,Sunny,132,6.505786413
West,Sandy,Rice,869.6880075,37.80320813,TRUE,FALSE,Cloudy,65,6.755905914
West,Clay,Wheat,137.2497753,39.11489293,TRUE,TRUE,Rainy,68,4.782388619
East,Chalky,Cotton,909.4623265,31.40936791,TRUE,TRUE,Cloudy,108,7.781977055
North,Clay,Rice,108.2408595,39.9887035,FALSE,FALSE,Rainy,141,1.978782144
East,Chalky,Rice,489.6776756,28.4948637,FALSE,FALSE,Cloudy,95,2.905430442
West,Chalky,Maize,348.3353963,37.74767735,FALSE,TRUE,Rainy,107,4.078291721
West,Silt,Maize,357.4849435,18.72323916,TRUE,FALSE,Cloudy,138,4.332045225
West,Silt,Rice,628.8669794,34.66890885,TRUE,TRUE,Sunny,75,6.506470857
East,Loam,Wheat,382.6307213,27.86168413,TRUE,FALSE,Cloudy,90,4.296049273
West,Silt,Wheat,236.9853893,30.05747961,TRUE,TRUE,Cloudy,145,4.803667493
South,Loam,Rice,908.62472,29.72093553,FALSE,TRUE,Cloudy,86,6.012473448
West,Chalky,Maize,783.0419237,36.90043456,FALSE,TRUE,Rainy,92,6.8114052
